feature_id,unit_id,x_a,x_b
passes,1,412,389
passes,2,378,401
passes,3,445,430
passes,4,390,405
passes,5,420,398
passes,6,401,415
passes,7,433,428
passes,8,388,372
passes,9,410,422
passes,10,399,391
passes,11,425,418
passes,12,407,399
tackles,1,87,91
tackles,2,92,88
tackles,3,78,82
tackles,4,95,89
tackles,5,84,90
tackles,6,91,87
tackles,7,88,93
tackles,8,90,85
tackles,9,86,92
tackles,10,93,88
tackles,11,81,86
tackles,12,89,84
kick_metres,1,320,280
kick_metres,2,290,340
kick_metres,3,310,295
kick_metres,4,305,315
kick_metres,5,330,300
kick_metres,6,298,312
kick_metres,7,315,308
kick_metres,8,325,290
kick_metres,9,300,318
kick_metres,10,312,305
kick_metres,11,328,302
kick_metres,12,295,320
